_id,name,country,aqi,pm25,pm10,no2,co,o3,so2,humidity,temperature,wind,update_time,lat,lon,saved_at,population,area
67f7fb3d250bf887353472be,"Østerbro, Aalborg",Denmark,20,N/A,N/A,0,N/A,20,N/A,N/A,N/A,N/A,2025-04-10 15:00:00,57.0488,9.9217,00:09 11/04/2025,220000,294.5
67f7fb3d250bf887353472bf,"Bøgehegnet, Greve Strand",Denmark,13,13,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-10 18:04:28,55.5833,12.3,00:09 11/04/2025,50000,64.7
67f7fb3d250bf887353472c0,"Rådhus, Odense",Denmark,18,N/A,N/A,1,N/A,18,N/A,N/A,N/A,N/A,2025-04-10 15:00:00,55.3962,10.3883,00:09 11/04/2025,205000,324.3
67f7fb3d250bf887353472ba,"Vardevej, Tarm",Denmark,2,2,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-10 18:05:22,55.9083,8.5194,00:09 11/04/2025,4000,1474
67f7fb3d250bf887353472b9,"Udsigten, Morud",Denmark,4,4,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-10 18:04:51,55.2667,10.5167,00:09 11/04/2025,1500,324.3
67f8c79821dd08eea92601e7,Hà Nội,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21.0044,105.8432,14:41 11/04/2025,8500000,3358.6
67f8c79821dd08eea92601ea,Nha Trang,Vietnam,17,17,11,4,2,14,73,52,33,7.2,2025-04-11 12:00:00,12.2388,109.1967,14:41 11/04/2025,450000,251
67f8c79821dd08eea92601e8,Vũng Tàu,Vietnam,16,16,12,5,3,14,4,63.5,33.8,5,2025-04-11 14:00:00,10.346,107.0843,14:41 11/04/2025,570000,141.1
67f8c79921dd08eea92601ec,Thanh Hoá,Vietnam,25,25,15,N/A,5,N/A,19,68.5,29.4,1,2025-04-11 14:00:00,19.807,105.776,14:41 11/04/2025,450000,149.5
67f8c79921dd08eea92601ed,Lạng Sơn,Vietnam,34,34,22,5,2,20,7,74.6,27.3,2,2025-04-11 14:00:00,21.8549,106.7615,14:41 11/04/2025,200000,79
67f8c79921dd08eea92601ee,Cần Thơ,Vietnam,32,N/A,32,37,1,3,N/A,70,31.5,0.7,2025-04-11 12:00:00,10.0452,105.7469,14:41 11/04/2025,1250000,1408.9
67f8c79921dd08eea92601ef,Bình Dương,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.3254,106.477,14:41 11/04/2025,2600000,118.9
67f8c79921dd08eea92601f0,Long An,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.5333,106.4167,14:41 11/04/2025,250000,81.95
67f8c79921dd08eea92601f1,Tp Hồ Chí Minh,Vietnam,4,3,4,N/A,N/A,N/A,N/A,64.3,33.5,5.6,2025-04-11 13:00:00,10.7769,106.7009,14:41 11/04/2025,9300000,2061.4
67f8c79821dd08eea92601e9,Trà Vinh,Vietnam,45,45,45,12,6,25,8,N/A,N/A,N/A,2025-04-11 14:00:00,9.9472,106.342,14:41 11/04/2025,160000,68.035
67f8c79921dd08eea92601f2,Gia Lai,Vietnam,49,36,49,94,18,3,49,N/A,-19.8,55.2,2025-04-11 13:00:00,13.9833,108,14:41 11/04/2025,300000,260.7
67f8c79921dd08eea92601f3,Thừa Thiên Huế,Vietnam,22,22,14,6,4,6,25,62,32,3.6,2025-04-11 13:00:00,16.4667,107.5833,14:41 11/04/2025,400000,70.67
67f8c79921dd08eea92601f4,Nghệ An,Vietnam,112,112,58,53,7,2,42,75.2,31.1,2,2025-04-11 13:00:00,18.6667,105.6667,14:41 11/04/2025,350000,104.97
67f8c79921dd08eea92601eb,Quảng Bình,Vietnam,71,71,51,114,3,1,4,66,31,2,2025-04-11 14:00:00,17.4656,106.6222,14:41 11/04/2025,200000,155.54
67f8c79921dd08eea92601f5,Ninh Bình,Vietnam,53,53,30,12,6,1,3,76,28,4.3,2025-04-11 13:00:00,20.25,105.9667,14:41 11/04/2025,200000,48.4
67f8c79a21dd08eea92601f6,Hưng Yên,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20.6464,106.0511,14:41 11/04/2025,250000,76.5
67f8c79a21dd08eea92601f7,Sơn La,Vietnam,17,17,11,N/A,N/A,N/A,N/A,89.9,19.6,1,2025-04-09 07:00:00,21.3167,103.9167,14:41 11/04/2025,150000,324.9
67f8c79a21dd08eea92601f8,Việt Trì,Vietnam,98,98,55,20,12,55,11,76,28,4.3,2025-04-11 14:00:00,21.301,105.401,14:41 11/04/2025,300000,111.2
67f8c79a21dd08eea92601f9,Thái Nguyên,Vietnam,114,114,61,1,4,N/A,3,74,28,4.1,2025-04-11 14:00:00,21.5928,105.8442,14:41 11/04/2025,350000,189.9
67f8c79a21dd08eea92601fa,Quảng Ninh,Vietnam,-,117,60,4,N/A,10,1,78,26,4.1,2025-04-09 18:00:00,20.9511,107.0789,14:41 11/04/2025,650000,1119.1
67f8c79a21dd08eea92601fb,Đà Nẵng,Vietnam,125,125,78,N/A,N/A,N/A,N/A,74,28,0.5,2025-04-10 08:00:00,16.06,108.2208,14:41 11/04/2025,1200000,1285.4
67f8c79a21dd08eea92601fc,Bắc Giang,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21.2732,106.1947,14:41 11/04/2025,300000,67.8
67f8c79a21dd08eea92601fd,Quảng Nam,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15.5678,108.4792,14:41 11/04/2025,300000,92.8
67f8c79a21dd08eea92601fe,Thái Bình,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20.4467,106.3366,14:41 11/04/2025,250000,78.7
67f8c79a21dd08eea92601ff,Bình Định,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13.7765,109.2237,14:41 11/04/2025,350000,284.3
67f8c79a21dd08eea9260200,Khánh Hòa,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12.25,109.1833,14:41 11/04/2025,450000,251
67f8c79a21dd08eea9260201,Lâm Đồng,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.9404,108.4585,14:41 11/04/2025,300000,394.3
67f8c79a21dd08eea9260202,Bình Phước,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.4833,106.9167,14:41 11/04/2025,250000,167.5
67f8c79a21dd08eea9260203,Ninh Thuận,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.5667,108.9833,14:41 11/04/2025,200000,79.2
67f8c79b21dd08eea9260204,H.C. Ørsted Institutet,Denmark,39,N/A,N/A,1.6,1.7,39.2,N/A,83,8.6,0.2,2025-04-11 08:00:00,55.6969,12.5596,14:41 11/04/2025,650000,243.6
67f8c79b21dd08eea9260205,"Udsigten, Morud",Denmark,11,11,7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-11 08:36:49,55.2667,10.5167,14:41 11/04/2025,1500,324.3
67f8c79b21dd08eea9260206,Risø,Denmark,39,N/A,19,0.9,1.5,38.9,N/A,81,8,5.9,2025-04-11 07:00:00,55.6931,12.099,14:41 11/04/2025,90000,66.2
67f8c79b21dd08eea9260207,"Møllen, Skanderborg",Denmark,13,13,9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-11 08:38:45,56.0349,9.9272,14:41 11/04/2025,20000,416.6
67f8c79b21dd08eea926020b,"Hedevej, Frederiks",Denmark,11,11,8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-11 08:37:37,55.5667,11.4167,14:41 11/04/2025,45000,78.9
67f8c79b21dd08eea926020a,"Kjærslund, Aarhus",Denmark,10,10,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-11 08:36:55,56.1567,10.2108,14:41 11/04/2025,360000,468
67f8c79b21dd08eea926020c,"Møllebjergvej, Rudkøbing",Denmark,8,8,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-11 08:38:51,54.9404,10.7096,14:41 11/04/2025,4500,290.5
67f8c79b21dd08eea926020d,"Midtvej, Hobro",Denmark,12,12,9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-11 08:37:20,56.6431,9.7939,14:41 11/04/2025,12000,795
67f8c79b21dd08eea926020e,"Bøgehegnet, Greve Strand",Denmark,18,18,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-11 08:36:11,55.5833,12.3,14:41 11/04/2025,50000,64.7
67f8c79b21dd08eea926020f,"Rådhus, Odense",Denmark,19,N/A,N/A,1,N/A,19,N/A,N/A,N/A,N/A,2025-04-11 06:00:00,55.3962,10.3883,14:41 11/04/2025,205000,324.3
67f8c79c21dd08eea9260210,"Østerbro, Aalborg",Denmark,18,N/A,N/A,1,N/A,18,N/A,N/A,N/A,N/A,2025-04-11 06:00:00,57.0488,9.9217,14:41 11/04/2025,220000,294.5
67f8c79b21dd08eea9260208,"Vardevej, Tarm",Denmark,5,5,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-11 08:37:07,55.9083,8.5194,14:41 11/04/2025,4000,1474
67f8c79b21dd08eea9260209,H.C.Andersens Boulevard,Denmark,51,51,39,8,1.6,31,0.5,83,8.6,0.2,2025-04-11 07:00:00,55.6759,12.5727,14:41 11/04/2025,650000,243.6
67f92826ac22346dc15d9613,Vũng Tàu,Vietnam,12,12,11,6,5,8,3,76,28.8,4.5,2025-04-11 21:00:00,10.346,107.0843,21:33 11/04/2025,570000,141.1
67f92826ac22346dc15d9614,Trà Vinh,Vietnam,20,20,13,5,7,25,8,N/A,N/A,N/A,2025-04-11 21:00:00,9.9472,106.342,21:33 11/04/2025,160000,68.035
67f92826ac22346dc15d9618,Hà Nội,Vietnam,142,142,72,5,0,4,1,N/A,N/A,N/A,2025-04-11 21:00:00,21.0044,105.8432,21:33 11/04/2025,8500000,3358.6
67f92826ac22346dc15d9617,Quảng Bình,Vietnam,57,57,36,91,3,1,3,81.7,26.8,1,2025-04-11 21:00:00,17.4656,106.6222,21:33 11/04/2025,200000,155.54
67f92826ac22346dc15d9619,Nha Trang,Vietnam,18,18,12,2,1,13,72,74,28,3.8,2025-04-11 19:00:00,12.2388,109.1967,21:33 11/04/2025,450000,251
67f92826ac22346dc15d961a,Long An,Vietnam,32,32,22,4,0,13,0,N/A,N/A,N/A,2025-04-11 21:00:00,10.5333,106.4167,21:33 11/04/2025,250000,81.95
67f92826ac22346dc15d961c,Bình Dương,Vietnam,25,25,23,2,0,10,0,N/A,N/A,N/A,2025-04-11 21:00:00,11.3254,106.477,21:33 11/04/2025,2600000,118.9
67f92826ac22346dc15d961b,Cần Thơ,Vietnam,37,N/A,37,41,1,3,N/A,94,27,1.5,2025-04-11 20:00:00,10.0452,105.7469,21:33 11/04/2025,1250000,1408.9
67f92827ac22346dc15d961d,Tp Hồ Chí Minh,Vietnam,3,2,3,N/A,N/A,N/A,N/A,76,28.8,4,2025-04-11 20:00:00,10.7769,106.7009,21:33 11/04/2025,9300000,2061.4
67f92827ac22346dc15d961e,Gia Lai,Vietnam,56,33,56,104,22,2,48,N/A,-19.6,50.3,2025-04-11 19:00:00,13.9833,108,21:33 11/04/2025,300000,260.7
67f92826ac22346dc15d9616,Lạng Sơn,Vietnam,33,33,21,2,3,22,8,84,25,2,2025-04-11 21:00:00,21.8549,106.7615,21:33 11/04/2025,200000,79
67f92826ac22346dc15d9615,Thanh Hoá,Vietnam,31,31,18,N/A,4,N/A,21,89.3,25.6,1,2025-04-11 21:00:00,19.807,105.776,21:33 11/04/2025,450000,149.5
67f92827ac22346dc15d961f,Thừa Thiên Huế,Vietnam,57,57,41,6,11,5,25,91,27,0.7,2025-04-11 20:00:00,16.4667,107.5833,21:33 11/04/2025,400000,70.67
67f92827ac22346dc15d9620,Nghệ An,Vietnam,103,103,60,56,7,2,43,84.7,27.2,1,2025-04-11 20:00:00,18.6667,105.6667,21:33 11/04/2025,350000,104.97
67f92827ac22346dc15d9621,Ninh Bình,Vietnam,95,95,59,11,7,1,3,94,25,4.1,2025-04-11 20:00:00,20.25,105.9667,21:33 11/04/2025,200000,48.4
67f92827ac22346dc15d9622,Sơn La,Vietnam,17,17,11,N/A,N/A,N/A,N/A,89.9,19.6,1,2025-04-09 07:00:00,21.3167,103.9167,21:33 11/04/2025,150000,324.9
67f92827ac22346dc15d9623,Hưng Yên,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20.6464,106.0511,21:33 11/04/2025,250000,76.5
67f92827ac22346dc15d9624,Việt Trì,Vietnam,104,104,60,22,11,20,13,94,25,4.1,2025-04-11 21:00:00,21.301,105.401,21:33 11/04/2025,300000,111.2
67f92828ac22346dc15d9625,Thái Nguyên,Vietnam,159,159,90,1,7,N/A,2,94,25,4.1,2025-04-11 21:00:00,21.5928,105.8442,21:33 11/04/2025,350000,189.9
67f92828ac22346dc15d9626,Quảng Ninh,Vietnam,-,117,60,4,N/A,10,1,78,26,4.1,2025-04-09 18:00:00,20.9511,107.0789,21:33 11/04/2025,650000,1119.1
67f92828ac22346dc15d9627,Bắc Giang,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21.2732,106.1947,21:33 11/04/2025,300000,67.8
67f92828ac22346dc15d9628,Đà Nẵng,Vietnam,125,125,78,N/A,N/A,N/A,N/A,74,28,0.5,2025-04-10 08:00:00,16.06,108.2208,21:33 11/04/2025,1200000,1285.4
67f92828ac22346dc15d9629,Thái Bình,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20.4467,106.3366,21:33 11/04/2025,250000,78.7
67f92828ac22346dc15d962a,Quảng Nam,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15.5678,108.4792,21:33 11/04/2025,300000,92.8
67f92828ac22346dc15d962b,Bình Định,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13.7765,109.2237,21:33 11/04/2025,350000,284.3
67f92828ac22346dc15d962c,Khánh Hòa,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12.25,109.1833,21:33 11/04/2025,450000,251
67f92828ac22346dc15d962d,Bình Phước,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.4833,106.9167,21:33 11/04/2025,250000,167.5
67f92828ac22346dc15d962e,Lâm Đồng,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.9404,108.4585,21:33 11/04/2025,300000,394.3
67f92828ac22346dc15d962f,Ninh Thuận,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.5667,108.9833,21:33 11/04/2025,200000,79.2
67f92829ac22346dc15d9630,Risø,Denmark,39,N/A,15,0.8,1.6,38.6,N/A,62,13.5,6.1,2025-04-11 14:00:00,55.6931,12.099,21:33 11/04/2025,90000,66.2
67f92829ac22346dc15d9631,H.C.Andersens Boulevard,Denmark,43,43,24,5,2,35.3,0.5,61,15.2,0.2,2025-04-11 14:00:00,55.6759,12.5727,21:33 11/04/2025,650000,243.6
67f92829ac22346dc15d9632,H.C. Ørsted Institutet,Denmark,41,N/A,N/A,0.7,1.6,41.1,N/A,61,15.2,0.2,2025-04-11 15:00:00,55.6969,12.5596,21:33 11/04/2025,650000,243.6
67f92829ac22346dc15d9633,"Hedevej, Frederiks",Denmark,8,8,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-11 15:29:06,55.5667,11.4167,21:33 11/04/2025,45000,78.9
67f92829ac22346dc15d9636,"Møllen, Skanderborg",Denmark,7,7,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-11 15:31:18,56.0349,9.9272,21:33 11/04/2025,20000,416.6
67f92829ac22346dc15d9637,"Midtvej, Hobro",Denmark,8,8,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-11 15:31:04,56.6431,9.7939,21:33 11/04/2025,12000,795
67f92829ac22346dc15d9638,"Udsigten, Morud",Denmark,3,3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-11 15:31:34,55.2667,10.5167,21:33 11/04/2025,1500,324.3
67f92829ac22346dc15d9639,"Kjærslund, Aarhus",Denmark,9,9,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-11 15:30:03,56.1567,10.2108,21:33 11/04/2025,360000,468
67f92829ac22346dc15d963a,"Østerbro, Aalborg",Denmark,17,N/A,N/A,0,N/A,17,N/A,N/A,N/A,N/A,2025-04-11 13:00:00,57.0488,9.9217,21:33 11/04/2025,220000,294.5
67f92829ac22346dc15d963b,"Bøgehegnet, Greve Strand",Denmark,5,5,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-11 15:29:00,55.5833,12.3,21:33 11/04/2025,50000,64.7
67f92829ac22346dc15d9634,"Møllebjergvej, Rudkøbing",Denmark,4,4,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-11 15:31:58,54.9404,10.7096,21:33 11/04/2025,4500,290.5
67f92829ac22346dc15d963c,"Rådhus, Odense",Denmark,17,N/A,N/A,0,N/A,17,N/A,N/A,N/A,N/A,2025-04-11 13:00:00,55.3962,10.3883,21:33 11/04/2025,205000,324.3
67f92829ac22346dc15d9635,"Vardevej, Tarm",Denmark,4,4,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-11 15:31:32,55.9083,8.5194,21:33 11/04/2025,4000,1474
67f971c5009466ba4047ff4d,Trà Vinh,Vietnam,12,12,8,4,6,23,7,N/A,N/A,N/A,2025-04-12 02:00:00,9.9472,106.342,02:47 12/04/2025,160000,68.035
67f971c5009466ba4047ff4c,Vũng Tàu,Vietnam,7,7,5,2,1,12,2,80.6,27.7,4.3,2025-04-12 02:00:00,10.346,107.0843,02:47 12/04/2025,570000,141.1
67f971c5009466ba4047ff50,Lạng Sơn,Vietnam,32,32,19,2,2,28,7,91.8,23.1,2,2025-04-12 02:00:00,21.8549,106.7615,02:47 12/04/2025,200000,79
67f971c5009466ba4047ff51,Thanh Hoá,Vietnam,19,19,11,N/A,4,N/A,22,93.6,24.4,1,2025-04-12 02:00:00,19.807,105.776,02:47 12/04/2025,450000,149.5
67f971c5009466ba4047ff52,Quảng Bình,Vietnam,54,54,35,112,2,1,4,91.4,25.2,1,2025-04-12 02:00:00,17.4656,106.6222,02:47 12/04/2025,200000,155.54
67f971c5009466ba4047ff53,Cần Thơ,Vietnam,26,N/A,26,34,1,3,N/A,100,26,0.5,2025-04-12 01:00:00,10.0452,105.7469,02:47 12/04/2025,1250000,1408.9
67f971c5009466ba4047ff54,Long An,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.5333,106.4167,02:47 12/04/2025,250000,81.95
67f971c5009466ba4047ff55,Bình Dương,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.3254,106.477,02:47 12/04/2025,2600000,118.9
67f971c6009466ba4047ff56,Tp Hồ Chí Minh,Vietnam,2,1,2,N/A,N/A,N/A,N/A,80.6,27.7,3.2,2025-04-12 01:00:00,10.7769,106.7009,02:47 12/04/2025,9300000,2061.4
67f971c5009466ba4047ff4e,Nha Trang,Vietnam,22,22,15,8,2,10,73,80.5,27,2.5,2025-04-12 00:00:00,12.2388,109.1967,02:47 12/04/2025,450000,251
67f971c6009466ba4047ff57,Gia Lai,Vietnam,49,37,49,109,22,6,52,N/A,-19.8,51.4,2025-04-12 01:00:00,13.9833,108,02:47 12/04/2025,300000,260.7
67f971c5009466ba4047ff4f,Hà Nội,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21.0044,105.8432,02:47 12/04/2025,8500000,3358.6
67f971c7009466ba4047ff5b,Sơn La,Vietnam,17,17,11,N/A,N/A,N/A,N/A,89.9,19.6,1,2025-04-09 07:00:00,21.3167,103.9167,02:47 12/04/2025,150000,324.9
67f971c7009466ba4047ff5a,Ninh Bình,Vietnam,72,72,53,11,8,1,4,94,24,2.5,2025-04-12 01:00:00,20.25,105.9667,02:47 12/04/2025,200000,48.4
67f971c7009466ba4047ff5c,Hưng Yên,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20.6464,106.0511,02:47 12/04/2025,250000,76.5
67f971c7009466ba4047ff5d,Việt Trì,Vietnam,114,114,65,22,11,37,12,94,24,2,2025-04-12 02:00:00,21.301,105.401,02:47 12/04/2025,300000,111.2
67f971c7009466ba4047ff5e,Thái Nguyên,Vietnam,167,167,91,1,4,N/A,3,94,24,2,2025-04-12 02:00:00,21.5928,105.8442,02:47 12/04/2025,350000,189.9
67f971c7009466ba4047ff5f,Quảng Ninh,Vietnam,-,117,60,4,N/A,10,1,78,26,4.1,2025-04-09 18:00:00,20.9511,107.0789,02:47 12/04/2025,650000,1119.1
67f971c7009466ba4047ff60,Thái Bình,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20.4467,106.3366,02:47 12/04/2025,250000,78.7
67f971c7009466ba4047ff61,Bắc Giang,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21.2732,106.1947,02:47 12/04/2025,300000,67.8
67f971c6009466ba4047ff59,Thừa Thiên Huế,Vietnam,28,28,19,6,4,4,25,94,26,0.7,2025-04-12 01:00:00,16.4667,107.5833,02:47 12/04/2025,400000,70.67
67f971c7009466ba4047ff62,Đà Nẵng,Vietnam,125,125,78,N/A,N/A,N/A,N/A,74,28,0.5,2025-04-10 08:00:00,16.06,108.2208,02:47 12/04/2025,1200000,1285.4
67f971c7009466ba4047ff63,Quảng Nam,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15.5678,108.4792,02:47 12/04/2025,300000,92.8
67f971c7009466ba4047ff64,Bình Định,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13.7765,109.2237,02:47 12/04/2025,350000,284.3
67f971c6009466ba4047ff58,Nghệ An,Vietnam,98,98,63,58,9,2,43,94.2,26,1,2025-04-12 01:00:00,18.6667,105.6667,02:47 12/04/2025,350000,104.97
67f971c7009466ba4047ff65,Khánh Hòa,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12.25,109.1833,02:47 12/04/2025,450000,251
67f971c7009466ba4047ff66,Lâm Đồng,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.9404,108.4585,02:47 12/04/2025,300000,394.3
67f971c7009466ba4047ff67,Ninh Thuận,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.5667,108.9833,02:47 12/04/2025,200000,79.2
67f971c7009466ba4047ff68,Bình Phước,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.4833,106.9167,02:47 12/04/2025,250000,167.5
67f971c8009466ba4047ff69,Risø,Denmark,31,N/A,10,1.2,1.4,31.4,N/A,76,11,5.6,2025-04-11 19:00:00,55.6931,12.099,02:47 12/04/2025,90000,66.2
67f971c8009466ba4047ff6a,"Vardevej, Tarm",Denmark,14,14,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-11 20:42:47,55.9083,8.5194,02:47 12/04/2025,4000,1474
67f971c8009466ba4047ff6b,"Hedevej, Frederiks",Denmark,23,23,15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-11 20:42:10,55.5667,11.4167,02:47 12/04/2025,45000,78.9
67f971c8009466ba4047ff6c,"Midtvej, Hobro",Denmark,27,27,16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-11 20:45:00,56.6431,9.7939,02:47 12/04/2025,12000,795
67f971c8009466ba4047ff6d,"Møllen, Skanderborg",Denmark,17,17,8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-11 20:44:11,56.0349,9.9272,02:47 12/04/2025,20000,416.6
67f971c8009466ba4047ff6e,H.C. Ørsted Institutet,Denmark,31,N/A,N/A,3.1,1.8,31,N/A,81.5,11.1,0.2,2025-04-11 20:00:00,55.6969,12.5596,02:47 12/04/2025,650000,243.6
67f971c8009466ba4047ff71,"Kjærslund, Aarhus",Denmark,17,17,8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-11 20:42:44,56.1567,10.2108,02:47 12/04/2025,360000,468
67f971c8009466ba4047ff72,"Udsigten, Morud",Denmark,7,7,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-11 20:43:13,55.2667,10.5167,02:47 12/04/2025,1500,324.3
67f971c8009466ba4047ff73,"Bøgehegnet, Greve Strand",Denmark,5,5,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-11 20:43:06,55.5833,12.3,02:47 12/04/2025,50000,64.7
67f971c9009466ba4047ff74,"Østerbro, Aalborg",Denmark,19,N/A,N/A,0,N/A,19,N/A,N/A,N/A,N/A,2025-04-11 18:00:00,57.0488,9.9217,02:47 12/04/2025,220000,294.5
67f971c9009466ba4047ff75,"Rådhus, Odense",Denmark,16,N/A,N/A,1,N/A,16,N/A,N/A,N/A,N/A,2025-04-11 18:00:00,55.3962,10.3883,02:47 12/04/2025,205000,324.3
67f971c8009466ba4047ff6f,"Møllebjergvej, Rudkøbing",Denmark,7,7,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-11 20:44:44,54.9404,10.7096,02:47 12/04/2025,4500,290.5
67f971c8009466ba4047ff70,H.C.Andersens Boulevard,Denmark,33,33,23,3.6,1.3,28.2,0.4,81.5,11.1,0.2,2025-04-11 19:00:00,55.6759,12.5727,02:47 12/04/2025,650000,243.6
67fa403fec07520782eccb90,Hà Nội,Vietnam,162,162,80,9,0,4,1,N/A,N/A,N/A,2025-04-12 17:00:00,21.0044,105.8432,17:28 12/04/2025,8500000,3358.6
67fa403fec07520782eccb8f,Vũng Tàu,Vietnam,12,12,12,8,6,8,2,59.5,33.6,7,2025-04-12 17:00:00,10.346,107.0843,17:28 12/04/2025,570000,141.1
67fa403fec07520782eccb94,Thanh Hoá,Vietnam,67,67,42,N/A,6,N/A,20,73,31,2,2025-04-12 17:00:00,19.807,105.776,17:28 12/04/2025,450000,149.5
67fa403fec07520782eccb93,Quảng Bình,Vietnam,63,57,63,94,2,1,3,46,36.7,2,2025-04-12 17:00:00,17.4656,106.6222,17:28 12/04/2025,200000,155.54
67fa403fec07520782eccb95,Lạng Sơn,Vietnam,36,28,36,5,2,24,7,61.5,26.7,5,2025-04-12 17:00:00,21.8549,106.7615,17:28 12/04/2025,200000,79
67fa403fec07520782eccb96,Cần Thơ,Vietnam,34,N/A,34,42,1,3,N/A,66,33,1.2,2025-04-12 16:00:00,10.0452,105.7469,17:28 12/04/2025,1250000,1408.9
67fa403fec07520782eccb97,Long An,Vietnam,45,45,22,4,0,13,1,N/A,N/A,N/A,2025-04-12 17:00:00,10.5333,106.4167,17:28 12/04/2025,250000,81.95
